ID RA DEC EP MAG EX FIL
KASC_8462775  20:06:09.00 44:24:30.3 2000 10.887 120 FILTER_SLOAN_I " "
KASC_8496527  19:29:25.70 44:35:00.0 2000 11.764 120 FILTER_SLOAN_I " "
KASC_8515227  19:52:54.70 44:32:21.1 2000 11.176 120 FILTER_SLOAN_I " "
KASC_8517303  19:55:00.00 44:34:21.1 2000 11.430 120 FILTER_SLOAN_I " "
KASC_8542853  18:54:51.20 44:36:56.2 2000  9.347 120 FILTER_SLOAN_I " "
KASC_8579578  19:52:41.60 44:36:16.8 2000  8.925 120 FILTER_SLOAN_I " "
KASC_8609704  18:59:14.90 44:45:05.1 2000 12.381 120 FILTER_SLOAN_I " "
KASC_8612241  19:05:03.20 44:42:28.9 2000 10.238 120 FILTER_SLOAN_I " "
KASC_8623565  19:25:22.50 44:44:46.1 2000 12.891 120 FILTER_SLOAN_I " "
KASC_8675885  19:02:36.60 44:53:51.3 2000 11.393 120 FILTER_SLOAN_I " "
KASC_8701893  19:45:25.40 44:48:31.9 2000 12.093 120 FILTER_SLOAN_I " "
KASC_8702921  19:46:39.60 44:51:11.0 2000 11.980 120 FILTER_SLOAN_I " "
KASC_8715511  19:59:54.40 44:48:16.3 2000 11.322 120 FILTER_SLOAN_I " "
KASC_8718273  20:03:04.50 44:49:50.2 2000 10.565 120 FILTER_SLOAN_I " "
KASC_8720055  20:05:28.00 44:51:18.8 2000 10.404 120 FILTER_SLOAN_I " "
KASC_8738809  18:59:10.50 44:57:01.7 2000  9.937 120 FILTER_SLOAN_I " "
KASC_8742545  19:07:45.90 44:54:32.5 2000 11.451 120 FILTER_SLOAN_I " "
KASC_8747222  19:17:19.10 44:58:27.2 2000 12.882 120 FILTER_SLOAN_I " "
KASC_8782636  20:03:09.80 44:57:03.2 2000 11.211 120 FILTER_SLOAN_I " "
KASC_8870432  19:01:16.50 45:10:08.0 2000  9.780 120 FILTER_SLOAN_I " "
KASC_8872709  19:05:35.10 45:06:38.4 2000  9.778 120 FILTER_SLOAN_I " "
KASC_8904619  19:51:41.80 45:10:05.5 2000 12.659 120 FILTER_SLOAN_I " "
KASC_8938364  19:02:09.90 45:16:39.4 2000 10.105 120 FILTER_SLOAN_I " "
KASC_8983847  20:02:48.70 45:13:23.7 2000 13.296 120 FILTER_SLOAN_I " "
KASC_9071153  18:52:06.10 45:28:54.0 2000 12.710 120 FILTER_SLOAN_I " "
KASC_9074137  18:58:34.60 45:27:36.1 2000 12.757 120 FILTER_SLOAN_I " "
KASC_9080175  19:12:08.20 45:29:36.1 2000 10.158 120 FILTER_SLOAN_I " "
KASC_9145952  19:11:32.30 45:35:16.5 2000 11.592 120 FILTER_SLOAN_I " "
KASC_9145955  19:11:32.50 45:31:22.5 2000  9.777 120 FILTER_SLOAN_I " "
KASC_9157245  19:31:34.30 45:34:23.9 2000 10.896 120 FILTER_SLOAN_I " "
KASC_9181877  20:02:09.50 45:30:25.9 2000 11.698 120 FILTER_SLOAN_I " "
KASC_9205419  19:01:39.50 45:38:14.2 2000 12.660 120 FILTER_SLOAN_I " "
KASC_9210116  19:12:16.10 45:41:01.2 2000 10.114 120 FILTER_SLOAN_I " "
KASC_9214512  19:21:11.20 45:38:05.3 2000 12.381 120 FILTER_SLOAN_I " "
KASC_9226926  19:40:27.20 45:41:46.0 2000  8.698 120 FILTER_SLOAN_I " "
KASC_9246715  20:03:48.30 45:36:14.8 2000  9.266 120 FILTER_SLOAN_I " "
KASC_9289275  19:40:22.70 45:46:36.1 2000  9.649 120 FILTER_SLOAN_I " "
KASC_9291629  19:43:37.60 45:43:26.8 2000 13.957 120 FILTER_SLOAN_I " "
KASC_9512063  18:57:23.30 46:11:03.1 2000  9.754 120 FILTER_SLOAN_I " "
KASC_9540226  19:48:08.20 46:11:54.5 2000 11.672 120 FILTER_SLOAN_I " "
KASC_9594857  19:37:58.80 46:14:19.4 2000 11.021 120 FILTER_SLOAN_I " "
KASC_9605626  19:51:55.50 46:16:06.2 2000 13.827 120 FILTER_SLOAN_I " "
KASC_9612084  19:59:28.70 46:14:45.9 2000 11.764 120 FILTER_SLOAN_I " "
KASC_9693187  18:51:00.10 46:25:20.9 2000  9.529 120 FILTER_SLOAN_I " "
KASC_9702369  19:12:40.90 46:24:01.3 2000  9.554 120 FILTER_SLOAN_I " "
KASC_9705156  19:18:43.70 46:24:11.7 2000 12.525 120 FILTER_SLOAN_I " "
KASC_9765062  19:17:39.20 46:32:03.2 2000 10.049 120 FILTER_SLOAN_I " "
KASC_9824711  19:15:48.40 46:36:26.1 2000 12.365 120 FILTER_SLOAN_I " "
KASC_9832790  19:30:18.30 46:37:36.7 2000 12.466 120 FILTER_SLOAN_I " "
KASC_9851743  19:55:54.50 46:37:07.6 2000 10.457 120 FILTER_SLOAN_I " "
KASC_9908400  19:52:21.50 46:47:54.6 2000  8.962 120 FILTER_SLOAN_I " "
KASC_9908646  19:52:38.60 46:44:06.0 2000 13.677 120 FILTER_SLOAN_I " "
KASC_9965715  19:49:20.00 46:49:35.9 2000  9.341 120 FILTER_SLOAN_I " "
KASC_9970396  19:54:50.30 46:49:58.9 2000 11.447 120 FILTER_SLOAN_I " "
KASC_10001167 19:07:49.40 46:56:11.8 2000 10.050 120 FILTER_SLOAN_I " "
KASC_10010623 19:25:25.80 46:57:29.1 2000  8.403 120 FILTER_SLOAN_I " "
KASC_10016239 19:35:05.20 46:58:29.4 2000  9.913 120 FILTER_SLOAN_I " "
KASC_10068490 19:16:12.70 47:02:27.5 2000 12.255 120 FILTER_SLOAN_I " "
KASC_10119517 18:45:55.50 47:07:21.7 2000  9.912 120 FILTER_SLOAN_I " "
KASC_10124866 18:58:03.50 47:11:29.9 2000  7.861 120 FILTER_SLOAN_I " "
KASC_10140513 19:26:25.50 47:06:05.4 2000 11.025 120 FILTER_SLOAN_I " "
KASC_10208303 19:28:12.60 47:14:04.0 2000 11.861 120 FILTER_SLOAN_I " "
KASC_10264774 19:11:04.30 47:18:58.0 2000 11.936 120 FILTER_SLOAN_I " "
KASC_10273246 19:26:05.80 47:21:30.1 2000 10.903 120 FILTER_SLOAN_I " "
KASC_10273384 19:26:19.50 47:23:36.7 2000 11.514 120 FILTER_SLOAN_I " "
KASC_10273960 19:27:17.40 47:18:39.2 2000 11.736 120 FILTER_SLOAN_I " "
KASC_10334585 19:19:27.50 47:26:07.0 2000 12.818 120 FILTER_SLOAN_I " "
KASC_10339342 19:27:05.40 47:24:08.2 2000 11.984 120 FILTER_SLOAN_I " "
KASC_10340511 19:28:56.20 47:24:44.0 2000 11.579 120 FILTER_SLOAN_I " "
KASC_10355856 19:50:14.30 47:28:25.3 2000  9.195 120 FILTER_SLOAN_I " "
KASC_10384595 18:46:03.40 47:30:27.6 2000 12.198 120 FILTER_SLOAN_I " "
KASC_10452471 18:53:11.20 47:37:31.5 2000 11.195 120 FILTER_SLOAN_I " "
KASC_10462940 19:14:54.20 47:41:48.3 2000  9.705 120 FILTER_SLOAN_I " "
KASC_10730618 19:26:30.50 48:05:34.8 2000 10.450 120 FILTER_SLOAN_I " "
KASC_10736591 19:35:55.20 48:00:06.3 2000 10.220 120 FILTER_SLOAN_I " "
KASC_10779537 18:53:09.80 48:11:09.1 2000 12.119 120 FILTER_SLOAN_I " "
KASC_10797849 19:28:20.70 48:10:57.2 2000 10.838 120 FILTER_SLOAN_I " "
KASC_10866415 19:35:59.60 48:17:30.4 2000 11.018 120 FILTER_SLOAN_I " "
KASC_10873176 19:45:26.40 48:14:25.9 2000 11.354 120 FILTER_SLOAN_I " "
KASC_10909629 19:04:45.60 48:21:33.4 2000 10.869 120 FILTER_SLOAN_I " "
KASC_10920182 19:27:36.20 48:19:10.0 2000 11.824 120 FILTER_SLOAN_I " "
KASC_10920273 19:27:45.80 48:19:45.4 2000 11.926 120 FILTER_SLOAN_I " "
KASC_10923629 19:34:00.40 48:21:59.2 2000  9.850 120 FILTER_SLOAN_I " "
KASC_10936833 19:53:55.60 48:23:35.5 2000 10.810 120 FILTER_SLOAN_I " "
KASC_10977979 19:31:52.30 48:24:30.5 2000 12.433 120 FILTER_SLOAN_I " "
KASC_11070918 18:56:53.40 48:41:38.4 2000  9.574 120 FILTER_SLOAN_I " "
KASC_11138047 19:28:26.20 48:44:03.6 2000 10.680 120 FILTER_SLOAN_I " "
KASC_11145672 19:42:20.20 48:47:28.2 2000 11.952 120 FILTER_SLOAN_I " "
KASC_11177729 18:57:05.00 48:52:28.6 2000 11.605 120 FILTER_SLOAN_I " "
KASC_11234888 19:07:00.20 48:56:07.0 2000 11.926 120 FILTER_SLOAN_I " "
KASC_11255615 19:47:01.00 48:55:55.2 2000  8.806 120 FILTER_SLOAN_I " "
KASC_11287896 19:06:37.30 49:01:49.0 2000 12.921 120 FILTER_SLOAN_I " "
KASC_11290197 19:12:40.70 49:02:36.3 2000 11.415 120 FILTER_SLOAN_I " "
KASC_11395018 19:09:55.50 49:15:04.5 2000 10.762 120 FILTER_SLOAN_I " "
KASC_11395028 19:09:57.90 49:16:44.4 2000 11.734 120 FILTER_SLOAN_I " "
KASC_11400880 19:23:07.20 49:16:34.6 2000 12.820 120 FILTER_SLOAN_I " "
KASC_11401708 19:24:54.50 49:16:54.9 2000 10.764 120 FILTER_SLOAN_I " "
KASC_11498538 19:07:46.90 49:29:07.3 2000  7.335 120 FILTER_SLOAN_I " "
KASC_11502597 19:17:07.00 49:26:05.6 2000 11.705 120 FILTER_SLOAN_I " "
KASC_11551430 19:09:40.40 49:30:05.0 2000 10.691 120 FILTER_SLOAN_I " "
KASC_11567797 19:43:44.50 49:31:10.7 2000 13.354 120 FILTER_SLOAN_I " "
KASC_11653958 19:08:57.20 49:44:22.2 2000 11.923 120 FILTER_SLOAN_I " "
KASC_11709006 19:18:56.50 49:51:35.2 2000  8.777 120 FILTER_SLOAN_I " "
KASC_11713510 19:29:01.90 49:51:55.0 2000 10.795 120 FILTER_SLOAN_I " "
KASC_11772920 19:45:46.00 49:59:18.9 2000  9.659 120 FILTER_SLOAN_I " "
KASC_12067693 19:38:31.60 50:33:09.5 2000 12.217 120 FILTER_SLOAN_I " "
KASC_12117920 19:41:05.80 50:41:19.5 2000 12.182 120 FILTER_SLOAN_I " "
KASC_12353521 19:17:50.60 51:10:15.5 2000 11.157 120 FILTER_SLOAN_I " "
KASC_12555505 19:19:01.70 51:34:11.8 2000  9.619 120 FILTER_SLOAN_I " "
KASC_12645236 19:17:32.50 51:45:36.7 2000 12.540 120 FILTER_SLOAN_I " "
KASC_12737382 19:22:49.20 51:54:34.4 2000 13.703 120 FILTER_SLOAN_I " "























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































